GHC.006.output.filtered.bam,GHC.017.output.filtered.bam,GHC.022.output.filtered.bam,GHC.025.output.filtered.bam,JHC.001.output.filtered.bam,JHC.005.output.filtered.bam,SGH.003.output.filtered.bam,SGH.006.output.filtered.bam,SGH.007.output.filtered.bam,UHC.020.output.filtered.bam,gene_id
17.62857969151295,27.47778580192425,15.772320830811143,31.58932108551987,20.85367339972735,20.22376519481384,24.531987550860592,15.784563585520011,31.12917015322505,11.510483685576478,PVP01_0317800
28.198715947505658,35.00388609133505,19.75975948545801,29.276998530319243,38.239783458297744,19.469472027403423,38.81404094150789,20.02499882381035,37.758573349076286,22.86897145352174,PVP01_1131900
0,0,0,0,0,0,0,0,0,0,PVP01_0002780
74.30984351590989,89.4049818184386,76.74722096635303,88.06745533602412,115.29418807165625,148.92400112300402,68.39664262296431,24.94836588156991,98.27532373278844,160.6243436218806,PVP01_1214200
21.28809952124938,53.85651567404048,27.557502045134644,55.52477252380305,45.349683630095655,119.77220422493534,40.178134005095096,15.216208165493244,58.25821804933945,20.29924503666005,PVP01_1449900
4.093572711634057,2.919700224963212,0.6230505031474431,1.0599028930675944,2.1126824829797233,6.0677971746922275,2.3419473961754553,8.854827407607152,0.8728210196153987,37.92598455528841,PVP01_1146200
0,0,0,0,0,0,0,0,0,0,PVP01_0002300
46.647282530384544,40.88588418008556,28.7830376554103,55.819289431705535,53.304343955305974,37.37516914648962,42.69931995597526,34.878266280336724,52.18776871281997,27.15120749678381,PVP01_1103600
132.1904230392771,127.25381856028501,116.64468072058044,119.9880258589826,182.38985263858,112.5603601682821,145.84026777458345,83.0957645858666,166.24634268942793,174.6533467647192,PVP01_0724800
17.595401929099772,12.873720723702922,12.22591570305679,9.762386091775623,14.274390845450538,12.714160410502206,14.151304055767238,14.980413232313044,9.087838706491759,10.561151717061033,PVP01_1239200
4.965735838190224,3.3204018222273533,2.3867229232602467,0.5800251042560777,1.400722647189748,1.7609048006022456,0.747609210286715,1.07116531941947,0.9552914822868239,3.2472254864490564,PVP01_1470800
15.85409508784507,13.296220158434217,6.748296149277852,24.00336398276458,13.921573636531782,22.993179706498694,16.29558437370685,18.538989647318914,12.277370266164922,7.91385505988343,PVP01_1001200
10.562597855285473,11.98819764147654,13.326571838724746,16.655884172084278,11.917887307068995,6.461184009094162,12.403846368022657,8.639205141287288,11.17598287529731,8.953727232910918,PVP01_0930400
0.9478771826888789,0.23767875702649172,3.246050928361848,0.13147672133720348,0.5644580853987614,0.7983033426357059,0.5422838816526662,3.9658236948283547,0.21653992403228423,1.526647547763442,PVP01_0726650
8.922528055200692,1.5467824250559303,11.31689843597297,0,1.967903450931149,6.011651383797909,1.1343577314528754,29.11984838705133,1.509871768304857,3.9538134736484762,PVP01_1012400
0,0,0,0,0,0,0,0,0,0,PVP01_0006630
9.357068580809253,12.155916598753882,8.544994846222489,8.603131268348317,9.074574139051862,9.546705016168287,11.471168485511356,10.40930814435856,8.550385879763754,8.119595137310364,PVP01_1133100
0,0,0,0,0,0,0,0,0,0,PVP01_0008640
10.012984213347433,2.2317693430405776,14.69569082291297,2.777731881756254,2.6974131556404477,5.300710022403354,2.045879860095742,18.564973495918824,1.5249590562243303,33.24111176955862,PVP01_1414300
11.090978165258262,12.158991154910524,10.010650917892333,12.020913401474237,11.058940474127086,8.949823887254208,14.018438058570304,13.830767878403794,12.13820662612911,4.747664890552507,PVP01_0804600
28.702014331415903,19.808219152688597,53.50420148516831,5.989995877042541,26.814000842315455,39.474965581226556,19.734757841105253,29.94851950228913,11.188831517816988,311.7771884009437,PVP01_0817600
70.33485664847153,136.177251575805,71.10113886251254,155.1236861811751,265.26660685141013,158.43447459285272,95.692317562898907,43.264168887404345,106.31929820048461,79.5463339637255,PVP01_1207700
2.5761324658354194,0.7536214985062891,2.9406964443032697,0.17866315200116914,0.575279751146437,1.4102542792144264,0.18422680948783063,5.939053113038933,1.7655310370485016,2.51910225289362,PVP01_1438200
0.5378858991432621,0.089916045570227,0.6140053634774973,0,0,0.09060163470220778,0,0,0,0,PVP01_0200400
0,0,0,0,0,0,0,0,0,0,PVP01_0001340
0,0,0,0,0,0,0,0,0,0,PVP01_0009920
118.20008300530687,205.02756192505495,73.42981589434717,325.6717550801226,257.9290020254991,133.6339413359168,143.8323769012717,24.899655680349323,163.23949710589844,143.07239668899894,PVP01_1031900
25.760850057678834,11.095587014643495,72.58882715298782,10.043581346541773,24.60009830473504,132.05131506638608,9.69247519275916,17.35907467257437,9.225127353126307,886.1950350527552,PVP01_0210600
7.911586719934992,9.556458029681048,6.991899001285083,11.186282374322795,17.629480607255804,7.823825604134492,8.322453583232258,7.583442481181803,11.77712214867483,4.697648971932424,PVP01_0902700
1.5655287188817564,1.1340447073036999,2.9784601517487546,0.7238300027222179,0.6215118438234912,2.9885778658108535,1.0449185896882256,8.733354913714802,1.7882035565797787,1.6809565791032428,PVP01_1101700
3.989639828324688,1.5005941476874465,9.108475447438156,1.5218196272593647,2.5243075066140572,2.3520557392050585,2.567797905165297,6.557671823854284,2.6203388194358004,2.1801480165464695,PVP01_1459800
0,0,0,0,0,0,0,0,0,0,PVP01_0004950
26.66657019037934,27.281335262487012,17.046577356223693,32.99353215287297,27.789762745896894,12.936164309928099,35.39401030105911,26.59470994149977,33.870987897043094,9.080662860308664,PVP01_0913100
0,0,0,0,0,0,0,0,0,0,PVP01_0003260
16.163320298874353,19.166971519920633,23.63994507290948,23.260309062618926,16.994511205078144,10.890214773251419,16.76035531898589,17.941518020535682,16.84687554919015,7.089230728012056,PVP01_1468300
0,0,0,0,0,0,0,0,0,0,PVP01_0006420
51.14080188738799,45.17045283839421,19.006805001605155,50.14982916141578,78.61432430130276,42.7903856511906,74.84561995732936,18.441667022117617,70.96728023127093,67.20724853583594,PVP01_0601100
23.34710865693067,38.77381308522987,33.6035586435654,23.654367869782504,60.29729117697151,82.58444863195133,27.29466406097541,6.153877847363198,44.06002918403875,77.42433370658215,PVP01_1218000
8.628279286256987,3.245291795426789,5.745436032448682,2.792529540182657,4.709938784500282,4.3600485302583,2.2624566398060297,8.840782259592201,5.749060825548916,9.926196629048992,PVP01_1455800
26.943351540377947,32.88771895349375,19.150128539839326,37.79525971922068,40.26308224407944,41.35887843109427,29.665423094863645,25.349759839314952,33.09836332771918,23.978294197533202,PVP01_1329100
13.489682113110181,5.377335041589474,5.330315095296001,1.1514501657801872,2.780676754305843,4.282233276423378,4.007160734213884,0.8860201880151437,4.503994746078426,3.7006561732352345,PVP01_1402600
18.24225097689731,13.299111206717235,25.45133736750971,11.386434091093012,11.768474265608688,14.68081773824704,14.205176450966723,35.1331596419675,15.048914993989436,10.37658881720536,PVP01_0622000
20.351873345462835,5.234052495247845,42.294134154832314,1.3028940048999922,8.545787852573005,18.81046068480949,3.7318521060293772,24.774210877680765,4.649329247107425,222.24647342286445,PVP01_1120600
13.638795800914094,14.342883669097086,20.381110317131796,17.74842565572559,19.344800828708458,18.127960306514893,13.193830889886728,13.890005933312052,19.487570139642436,17.4591638031257,PVP01_1232800
43.17618788001984,48.82477530933314,70.16051125523394,62.847357213779,54.29620193199365,58.523103014209,29.20559496411191,5.638375244860886,49.89760902690705,87.77159319263757,PVP01_1438800
0.25034355639775835,0.16739537259576442,0.57154235344368,0.2777942172609593,0.14907885443063473,0.2530075856191224,0.42966729653203106,3.7621346870442696,0.22876117570660234,0.46080276878891985,PVP01_1325100
10.00667165237571,9.57197176024871,20.307157087580563,13.725682326995377,8.441836842507206,9.738596187620187,8.905325597554729,32.46822152000278,9.39798559968183,7.03507139728715,PVP01_1202000
44.21163491967643,27.132858412704998,51.15963535267217,21.841570332142922,32.819709802904235,31.82835427088559,38.46018073919215,83.36120938940478,20.7534778153057,26.476220624021064,PVP01_0829000
11.050252419241405,1.686594566451146,15.356222622196935,0.7996913622752558,1.2874681844879075,3.5607617287540454,1.2368912106116592,18.460443505441383,1.8658606039898542,5.4166293428082755,PVP01_0302300
0,0,0,0,0,0,0,0,0,0,PVP01_0004720
0,0,0,0,0,0,0,0,0,0,PVP01_0009910
9.349132135872178,9.823652103393503,18.295172535169193,9.040446413982822,10.975693572763321,7.28893609256922,5.807129048181286,12.133892417073888,8.909267943104375,22.740167171383654,PVP01_1210200
4.817803289065395,5.340882793761962,1.1578104358005625,2.3916695371750705,4.378981294153314,2.4772471117973223,2.176012314964956,0.779440948007525,4.286601322238129,2.333695181708781,PVP01_0532400
0,0,0,0,0,0,0,0,0,0,PVP01_0007160
20.351587560738686,22.603692349502982,15.75027997003613,34.6402999353154,26.908978151653603,21.38158884937185,25.457199056521013,15.786880624923496,24.58593823114419,15.397020444752664,PVP01_1428100
17.453454921344612,5.749423950532436,33.986973330615044,4.984221428687872,9.170718771331956,38.391168965697375,4.845750651516092,4.295500970193059,3.4008415697344194,281.22282227952604,PVP01_0903600
5.365114036599319,5.739921736980488,5.511927193943224,5.209233128620118,6.230073897849916,5.874057432162305,3.5298107773588265,10.902878405604408,5.392840118275917,5.061176577639461,PVP01_0621000
13.295978386893527,10.720925324185849,17.85596723424212,7.3769542181409875,9.47020954577653,7.992219201574473,11.782890525371498,17.808419010767953,13.102637207897198,15.715930192648266,PVP01_0836000
3.7301613496424033,1.1580304244632535,9.124369043555195,0.4434836615663538,1.1106500779324615,2.6029956961525165,2.438901112407423,17.38113748526425,1.2173500805368263,3.8008431423921953,PVP01_1138500
8.225840886711417,8.171892308749646,10.19478009851555,10.692589655138624,10.07684053649938,11.163676497997185,9.949897504666625,10.916826650899424,12.348835555773938,8.111332320006452,PVP01_1016200
4.681073072725714,11.563827155444974,2.9686221330807157,4.328634913058878,2.9424300401329737,8.147638170086319,6.248802994650809,1.3323226774364794,5.346891063893789,1.7950760212731043,PVP01_0217400
4.63135579335853,10.55732179439196,6.72861225190514,12.847982548319369,8.273876420900228,9.503118253784914,12.0437045240039,10.92884580575257,6.540489978156948,5.037412086078874,PVP01_0530000
197.9643705549646,214.3467180500139,67.03965320579482,479.25869944033894,403.6434505674092,276.241427510328,293.1499443729852,86.00013480883028,203.03469744159005,102.92085337737481,PVP01_0529100
236.70384449004845,146.29470300880124,211.43678124358883,109.76789192564138,120.97008420942267,116.63595635591622,157.50772217139126,134.19499898604556,202.11581450128276,328.04966343359433,PVP01_1404700
8.459421940286493,9.535241246970704,7.725252439639363,10.862116327880749,10.219052279382527,6.839554256214862,6.360702766875306,4.870459093382401,12.589062828256045,6.673329429813444,PVP01_0504600
0,0,0,0,0,0,0,0,0,0,PVP01_0009790
0.46587602655085797,0.467270810781372,2.127219765183874,0.6462003056847019,0.5548556179696404,0.7847227384340629,0.5330586381038412,5.012174261817619,0.3192842740816262,0.5359558830773494,PVP01_1259900
10.795302627103336,7.60015819724428,9.953200984360672,5.471190986298163,9.395603898750247,7.972824405363563,9.323431011739764,10.033054312289348,8.963532409089186,7.308219522073053,PVP01_0933300
8.167577875091473,3.2125610789545638,13.16247653331166,2.7989197679633957,2.574936368975815,6.555038637024493,3.985538345304235,30.357173764503603,5.048799281384311,4.863912062929881,PVP01_0111400
4.891698278784008,1.55756936927124,5.3180494129596845,1.5508807336432844,2.496850280863382,21.1875139377197,1.7324405738374842,0.8751415377776796,1.2771370963265047,29.15600003940781,PVP01_1471400
9.09916451215223,4.225188176674792,19.042543548042477,2.1035220223572644,4.816467386805483,4.938588945188241,2.3136285031023864,13.72591756114054,4.388322328843667,27.79813043130302,PVP01_1216000
1.856637841994871,1.3966473165285518,3.1790727220286636,1.4164024975892244,1.382027994648036,1.720028970669327,3.850435350548159,6.2619493111113025,2.650898664691468,0.8543697614391469,PVP01_1447500
10.098496897673632,10.12873074406631,4.825505239141942,2.996904504932363,6.153477069682695,4.8260741002337095,9.942477745155315,6.657506799760023,3.3263342021648312,5.403522400600869,PVP01_0421400
0,0,0,0,0,0,0,0,0,0,PVP01_0736600
64.88076777583167,60.00834626838628,43.78873889564218,72.12644879606896,63.87681435323574,86.3114769952336,71.1212446101704,36.878691711441746,50.95680988997165,179.57310665580601,PVP01_0319800
0,0,0,0,0,0,0,0,0,0,PVP01_0010900
1.7952160892822966,1.80059077900444,0.5855051145212943,0.9960325232899054,1.2217667679070912,2.4190931584820756,2.6409843275437868,3.7664516168376654,2.4606729396649105,1.0621353721962847,PVP01_0936700
10.239666892849787,18.11918841531616,9.693104497023427,17.043699608904554,14.128797694690846,10.18036179428273,11.71629913852979,15.268636239240195,16.88805342496354,12.29714859151494,PVP01_1466200
32.9848928951939,99.88311025604425,41.250182878162,56.53455162689429,107.84557266788698,90.73593545758357,42.068603660896876,38.030894554549945,66.6178792438294,30.260662678737884,PVP01_0202600
2.8350985201654617,1.3428047405600219,4.315080453906373,0.7864931552459568,0.2813821438465694,2.148951151072546,1.3516415579827332,7.665769563674909,0.4317802836292659,2.283099689772259,PVP01_1240200
28.154539490638406,75.38685037442715,19.34019742206731,45.06551853340882,43.17601967741923,54.64203225302353,33.640048610970894,17.359827190116963,51.11310126917274,90.23258267966672,PVP01_0527600
13.574663532257757,29.706119255944273,15.21395578140128,30.94793037657869,36.1560618518336,56.123665446310795,14.261407357044618,16.016411956706353,14.659718916558676,47.13387568605631,PVP01_1245800
93.52813129049163,88.37673852922336,70.99929079197348,122.32567024634211,97.57117642215135,93.27248009129579,81.52301052539896,30.675625106330052,86.31326052235418,94.30106241884585,PVP01_1115500
27.374875320128417,24.541062982237655,16.039237029486408,31.317451614703394,24.09183093224179,21.626958671242775,30.906739837260716,11.997394899715827,27.117877678666115,17.390696494093834,PVP01_1003800
25.921342117289736,37.986001777787,19.910777002121062,22.580823481846224,41.980376055583,29.21679699737703,26.748882460050755,11.914654245235027,33.537620149534014,56.74272125316514,PVP01_0711400
13.724109369310138,14.811674956225833,6.596332849836233,9.618306201310645,9.463088016564786,6.083401045658562,15.014484973258194,4.193964367031315,11.220840604727975,10.304120629145812,PVP01_0421500
23.956807146627956,31.620879768999114,19.370847497221142,42.36780045410926,35.81412751867748,21.437481085778728,29.410306540328254,28.89366595062443,24.969953022789365,15.962142186206043,PVP01_0503300
8.717072792041746,3.9605816438786365,17.349900313337884,2.4802350980431993,5.3240936514900925,6.927391987039211,7.4166653948812655,12.748755207793769,3.2679240203140467,22.525210150263486,PVP01_1460700
52.673909644153895,59.221931137685566,36.026125564490194,62.64230192648471,79.54287969168443,62.36889933579793,50.860640699816045,25.657193774779813,60.11527274207205,172.53649132872442,PVP01_0514400
8.356805752989613,2.7939417192537936,16.89841448036136,3.8417318552366635,5.403006487643717,5.550054194316669,4.780958065783505,8.807269059214672,2.9454518931199605,28.23735784042277,PVP01_1264900
8.300928434741646,5.382322778925793,4.0199696201477995,4.884696240415351,4.344005405222377,3.813301230537412,4.892899256461137,2.5773846044338287,4.827006980684521,3.8198414823289175,PVP01_0410600
2.616506143075665,1.8290852381744136,1.0861031429488661,2.2435449888001795,1.2748268805616665,1.3622407417045697,2.0412441806544375,7.880359916940127,0.7607518554653853,1.2040386545508068,PVP01_1029700
110.87500461104017,142.9916350671461,100.1753199981871,173.16193288044997,130.36571726953505,130.09492120209669,137.25601094654908,125.36913549345304,147.5554136045925,159.14332746780002,PVP01_0835100
12.645925934606765,17.806084919258026,50.524344044421305,9.984717866122482,3.3308475475644674,9.339594303425889,15.304339895521867,13.123498401819363,2.2222514211498514,38.72059837166324,PVP01_1029000
3.2515123269006785,2.096515938638545,9.544251512816142,0.7731529321112539,1.3830471893343546,8.841209519690443,2.391687871846438,11.42260362743771,0.7427990093187095,22.550620453870447,PVP01_0513900
18.429766943622926,3.1714364265884285,42.69450891877651,0.6014890280796675,19.851607109698655,14.334628859807914,1.5505492227116897,5.5540198360605055,10.154082547844352,119.35525347710701,PVP01_1218600
0,0,0,0,0,0,0,0,0,0,PVP01_0004190
2.4758820278960694,4.1388242674031375,4.522014343598424,1.5110520355570578,2.6538848897227147,3.920158937975951,4.391028624254755,4.6509094303279195,2.9411637323158604,2.506520721108912,PVP01_1335900
39.312523524420556,42.102232440654994,50.30043115533555,61.839507771663925,45.02017805611006,33.10905622600124,38.0614104671895,60.93752728496691,37.305016912450746,39.461056859597925,PVP01_1450900
5.290638094623537,5.12028551277672,11.442975288575322,4.016840520853871,3.3163784062553225,6.75402743148766,5.257061051644779,8.844690651395734,2.798936471642761,8.841423947041518,PVP01_1252600
0,0,0.5314118851678857,0.12914454002745263,0.5544455251256127,0.7057284760728514,0.13316616384264476,0,0.31904829161741216,0,PVP01_0400800
15.696778654072737,15.327271236347618,10.807757382919966,20.873905823756846,10.83109771976496,12.002781278313924,12.543746939684063,13.870842313671886,14.00202996906068,20.408385917383324,PVP01_1337600
0,0,0,0,0,0,0,0,0,0,PVP01_0010300
0,0,0,0,0,0,0,0,0,0,PVP01_0010830
7.92131280510407,9.871095877756483,9.86433311842888,8.390359334908563,8.576579216786822,9.542037103568344,11.12353612348092,12.461549790705673,8.006118067774434,3.424235209075895,PVP01_0116400
17.317559761497723,6.947762691649497,15.249809565646531,2.470688238671313,10.312556104604631,31.92003059897665,5.236788160350856,15.293696778736809,7.234100462879013,144.12556795969363,PVP01_1028600
0,0,0,0,0,0,0,0,0,0,PVP01_0000790
35.35669984104489,23.406851389931607,38.48923435354257,16.758736492766914,29.42096131030396,20.19345401077252,23.84456498355354,27.990332928448666,29.84797582596829,49.24131535192616,PVP01_1133300
20.72908175869591,19.03767262070085,14.254565436799155,30.484665967146356,12.1953832733121,14.807798973502154,25.861587122852345,25.41929385080211,16.88805342496354,7.585157075140056,PVP01_0911700
65.28006261114881,18.654620034154178,102.71432580459278,11.257279947098876,24.55896651918004,54.756062319427365,19.93519853592265,40.82567587336894,30.63221076604599,377.22466659982956,PVP01_1440800
66.26951571500659,79.17203283163244,81.89385435771585,83.31842273419772,71.32358335545653,94.11279786017973,63.82605388246051,76.83060773217031,70.13981048004219,129.9546094193466,PVP01_0829700
0.743934316413496,0.16581368403580443,4.529135626029287,0.41275408501687416,0.443010706000957,1.0024678510515148,1.2768223441825866,2.7949402182884007,0.33989947917980995,0.684673090318655,PVP01_1309500
0,0,0,0,0,0,0,0,0,0,PVP01_0004410
3.446590357848208,1.9685176761842993,4.917922576143292,1.1154837561331543,0.7696629228744398,1.790012324096013,1.4788548810869904,8.926784701393979,1.1810460699271097,1.982523540138376,PVP01_0806700
11.835031492327657,16.162609641031423,24.271983995862364,14.468301366515057,18.037401929894592,19.394347506887826,17.558340389109585,14.66143316978231,19.521487922065898,49.93825267146902,PVP01_0704900
17.408312228302414,17.548614893789306,13.247911368431563,15.36592887688447,10.366598932719214,20.525823106015,18.560619615183498,23.51248246677976,11.93064252296971,28.644642466542052,PVP01_0505600
20.74553341088535,34.762970456268334,18.830959730842007,65.45537267791403,42.42003307858371,31.74415227545997,22.021244627445355,21.34183548115842,20.441626614271478,18.632889100814825,PVP01_1235100
26.071171424640934,21.601534350363316,19.40912575191765,22.640811957974186,33.97567010190103,26.221319655278673,29.506570349366434,15.679527744741657,31.85104837593168,21.56015162235189,PVP01_0106000
16.7944020368886,24.44715014934687,11.875889486609356,42.71423664766412,30.09155621381363,24.633554036928913,26.868771599148218,9.0354825138541,24.242099239473653,6.497232054974494,PVP01_1262700
7.458429696823683,3.3040020936796912,9.791004413581668,1.4483456940201347,3.7752520791634745,4.585494102574795,5.013717895155489,6.050012331781322,6.645044880116829,12.870556908003135,PVP01_0919000
45.6330321843571,34.38095979191374,39.61838281034292,32.09373599825083,31.575814096088624,42.437805694514125,38.42482480911384,17.23200773421534,57.11582982966038,41.9979405129477,PVP01_1406800
6.265666685884001,3.63835156960239,9.787438375097322,2.7444905129394255,2.356538624591478,5.221405412675822,5.093919509251995,18.021001185346755,6.026838932751953,3.9455332360073276,PVP01_1017000
0,0,0,0,0,0,0,0,0,0,PVP01_0003100
19.116254570940765,18.63186272673926,2.9588488914903266,29.301859787154708,17.36492582164245,16.590911691270954,13.160844853102864,8.078279948794039,17.46822220503646,7.454859608236384,PVP01_1001000
65.81484536745076,131.93285083361803,52.155460771244,112.71608316484121,110.45172507071646,120.11218321569089,68.14864682162788,30.188192157286263,105.86782741845755,160.5660880967357,PVP01_1241500
18.95305041898742,24.65197013933798,5.927454910405189,38.461330774490754,48.701960136214026,34.72343128755587,35.05442823105293,10.108957126178385,30.723587712727362,10.513748910966319,PVP01_0419400
8.815456793516585,22.17830545709131,7.044089523338061,38.63925108443479,27.29780921325235,31.256676342530522,10.843210981387303,9.8605552540798,11.076267142855013,53.44586571254637,PVP01_0402200
8.758694632179855,13.62298762008795,13.910525381033121,24.08647175684927,9.070916511426288,37.07535019865351,12.853996809028784,24.712142269355873,13.919301525460979,68.34312406989719,PVP01_1260100
5.955601247132753,1.3539778511093108,9.245843245647912,0.7930373494272771,1.4186172380766906,3.771892714905756,0.954021738089023,16.923655803031767,1.8503352888280624,1.9732257746702535,PVP01_1129100
0,0,0,0,0,0,0,0,0,0,PVP01_0001460
22.15432100286223,14.357957640373066,35.016247433383896,11.34627030241191,7.712733287015219,16.763851816555903,14.624498350576163,68.79831692380705,14.793965426783572,14.429510078072084,PVP01_0835900
121.7280036074016,115.83129355068064,91.21113569961857,176.81065061738695,138.65781403350738,106.83055150056083,117.6754679569136,42.534764597810046,119.2197142500125,111.456726787387,PVP01_0410300
3.619910275268736,1.7750323110959298,4.407664555599383,0.26778936805692477,1.1496778475018452,2.1950589152334894,2.209027674226493,2.8848274167634833,1.5436558722393412,4.775223175262036,PVP01_1406600
1.3752497552331004,3.0346076410220806,4.395634903427987,4.730750604691218,3.112037361223608,2.4091330743610637,7.238424196714868,7.985015126749578,2.0107008491801275,2.0251174956732267,PVP01_0831400
134.59054560745525,196.90598018411703,158.05847829423115,161.30192755667122,230.93082290217455,249.29356650293946,158.15411381516552,114.0943383078809,230.93308811423336,326.38189039005215,PVP01_1232400
6.109448067834656,2.89914538921175,5.399251168701998,1.8588570495440786,2.5819188831178015,2.4565062745572943,2.9314889309490346,9.894705301176877,4.232081750572143,6.62036318350464,PVP01_0914100
0,0,0,0,0,0,0,0,0,0,PVP01_0008680
15.350066317548984,51.234542589990866,29.78798888077954,74.52038618602785,57.892490310333564,44.730343532601196,49.61732320975982,26.912557314469407,33.78101972471314,15.893203538469182,PVP01_0309100
10.605761442602132,22.75246047033861,7.398506161790125,20.43177767272491,16.666430208610997,12.80279919221778,15.674616679285451,14.288049408003236,17.902220464066634,7.591822604219324,PVP01_0512900
240.16055670591874,294.6015113537553,176.35855940033852,395.07142311473615,394.1019061238231,363.4070743140685,246.18089512757305,53.35861546430758,259.7273818998929,372.6740581248751,PVP01_1436000
8.244298270900002,18.467390542678796,10.03839833343315,19.21143359057598,18.49228226241924,16.20116927691966,12.26313955931036,13.328032126662706,10.672527276748252,5.184835342189117,PVP01_0209300
123.80093141419077,125.93508461710472,111.21482173324873,268.3823302290508,151.14157702336757,176.64997936879033,135.97354273319147,56.90763634782822,123.05142524422178,141.35295179928488,PVP01_0826500
0,0,0,0,0,0,0,0,0,0,PVP01_0004620
