GHC.006.output.filtered.bam,GHC.017.output.filtered.bam,GHC.022.output.filtered.bam,GHC.025.output.filtered.bam,JHC.001.output.filtered.bam,JHC.005.output.filtered.bam,SGH.003.output.filtered.bam,SGH.006.output.filtered.bam,SGH.007.output.filtered.bam,UHC.020.output.filtered.bam,gene_id
7.391401423022975,6.930929348376494,17.211814932290043,4.636891498035593,6.1061138758456455,8.0185406769541,6.962034171669758,38.48370643044105,9.474425131663306,10.665094427131883,PVP01_0603100
5.62086555035541,3.1889918904459305,9.608790834401924,1.5556635770797693,1.7120304135199635,6.845692832719529,6.251545204453141,30.421947362523042,2.785776139745442,20.35048971873893,PVP01_1314000
168.81182639475125,264.96970736852757,279.3272018314258,166.7536242714495,186.10810066584207,299.1525042905143,144.90829696798855,252.84260310334378,276.767475558047,162.22528069949064,PVP01_0935300
84.27603229081504,125.42982399482776,111.06242091069424,111.07573411778618,95.44300368201861,121.57487381194692,115.7563744919442,179.94437477030132,138.72706944733702,53.29693255967971,PVP01_0702000
0,0,0,0,0,0,0,0,0,0,PVP01_0001160
0,0,0,0,0,0,0,0,0,0,PVP01_0001310
79.3809742478117,91.03131066662172,141.16559481057658,80.79239354851013,107.58249421531251,85.66007427191269,73.9232063114115,56.90455355595958,100.3694348749965,205.0114818167419,PVP01_1249300
20.506630248497853,38.42108043500572,29.1934254057302,31.161753643997567,23.43659990187238,31.43173995232218,26.94636212613215,56.85619515423386,44.517348934526154,12.792176215031807,PVP01_0317800
32.80245212813795,48.94452314126345,36.573886035021864,28.8807288123607,42.976145644348655,30.259418851010263,42.63401816179792,72.13029583753018,53.99795679669227,25.415431764745232,PVP01_1131900
0,0,0,0,0,0,0,0,0,0,PVP01_0002780
86.44170497400508,125.01138274015878,142.0535566333071,86.87544565473142,129.5744737654692,231.45741808543016,75.12806275924378,89.86432546307475,140.5420336209254,178.50986667134222,PVP01_1214200
24.76360507849961,75.30539525919694,51.00694368017885,54.773234215498206,50.96667481753787,186.14974711435005,44.13236172605088,54.80897183361876,83.31418436278044,22.55956627317526,PVP01_1449900
4.761891398048065,4.082499150334017,1.153221430298671,1.0455569067444275,2.3743583743829735,9.430559593683855,2.5724357835605653,31.89519890216116,1.248207957242383,42.14904349916778,PVP01_1146200
0,0,0,0,0,0,0,0,0,0,PVP01_0002300
54.26294072961201,57.1690840034639,53.27532147977046,55.06376478129299,59.906595752508004,58.08842151647274,46.901676257899744,125.63195070501082,74.63292784444042,30.17449485506623,PVP01_1103600
153.77189626706215,177.9338857144721,215.90086976542653,118.36396521231825,204.98057682766577,174.94111188832625,160.19348859844604,299.3119817464158,237.7463456354724,194.100999522632,PVP01_0724800
20.468035868338738,18.000804831536026,22.629285944824286,9.630250347765386,16.042410402962773,19.760325532136584,15.544038690429284,53.959635539673236,12.996378790896632,11.737136117713398,PVP01_1239200
5.7764443039337126,4.642784044098736,4.4176515537416305,0.572174354657057,1.5742155171619252,2.7367951140729705,0.8211869693579229,3.8583508573673524,1.3661477013943901,3.6088040926247413,PVP01_1470800
18.442442419084216,18.59156876290122,12.490608222023319,23.678473906834974,15.64589341502374,35.73595906844344,17.899353514690702,66.77767222637851,17.55767896949915,8.795062938415501,PVP01_1001200
12.2870527559402,16.762613595366936,24.666520866600173,16.43044362644956,13.394031408156184,10.041960713133149,13.624600750212036,31.11852480616483,15.982601749322717,9.95072489336396,PVP01_0930400
1.1026280759162208,0.3323366266567053,6.008205555596688,0.12969715902215084,0.6343716071165018,1.2407216374935781,0.595654054522978,14.284946474370162,0.30967042516558313,1.6966397748956163,PVP01_0726650
10.379224356794792,2.162803524160427,20.94676071193074,0,2.211647077276577,9.343297905179865,1.2459982766962823,104.89005754170482,2.1592444650842606,4.3940706626999795,PVP01_1012400
0,0,0,0,0,0,0,0,0,0,PVP01_0006630
10.884708181503187,16.997128253661444,15.816167595844933,8.486686257848413,10.198546764409246,14.837471983045017,12.600131130003785,37.494457928448874,12.227775744123177,9.02371217652159,PVP01_1133100
0,0,0,0,0,0,0,0,0,0,PVP01_0008640
11.647708921554052,3.1205931241860507,27.200661109194545,2.740134754844215,3.0315135221988623,8.238354103793467,2.2472300486214167,66.87126637352426,2.1808205642054657,36.94251005912139,PVP01_1414300
12.901696694181872,17.001427281619808,18.528991007042855,11.858208062732864,12.428695811171956,13.909800392431075,15.398096366461624,49.81859861800727,17.358663181671243,5.276317446674326,PVP01_0804600
33.38791925278004,27.697034500005945,99.03240821091582,5.908920148794294,30.135170790486853,61.351921406512496,21.67700151304263,107.87494124731819,16.000976395982683,346.4935829629559,PVP01_0817600
81.81775980317337,190.4111624542038,131.60306691139476,153.02405772001148,298.1224081213942,246.23857906352546,105.11010721788226,155.8380766196493,152.04559816942495,88.40381943278723,PVP01_1207700
2.9967131142999133,1.0537585677530095,5.443016484927062,0.17624491241353626,0.6465336394615268,2.1918146964188696,0.20235793416693196,21.392543480648744,2.5248588653071167,2.7996043261916927,PVP01_1438200
0.6257014145570698,0.12572598258661014,1.136479530798178,0,0,0.14081289976336167,0,0,0,0,PVP01_0200400
0,0,0,0,0,0,0,0,0,0,PVP01_0001340
0,0,0,0,0,0,0,0,0,0,PVP01_0009920
137.49748646503446,286.6817765048596,135.91327971724255,321.26372621749806,289.8759708992032,207.69363431649938,157.98798631413902,89.68887070998039,233.44630187024043,159.00351018663085,PVP01_1031900
29.966579058784998,15.514512131227434,134.35667036651387,9.90763957152115,27.64705529157957,205.23391937882994,10.646383457563699,62.527603752453786,13.192713179410545,984.872865376324,PVP01_0210600
9.20323624385583,13.362410103889054,12.94149948685251,11.034873924549949,19.813060056626497,12.159775860359465,9.141527875259149,27.315654519996382,16.842281806949376,5.220732254772571,PVP01_0902700
1.8211177045062021,1.585689008215382,5.5129143768213185,0.7140328265966795,0.6984920181092219,4.644842411912577,1.1477567666170803,31.4576534622004,2.5572824878524854,1.8681311191684122,PVP01_1101700
4.640990381291077,2.0982203174668004,16.859129444999734,1.5012215104867959,2.836967086219938,3.655560853080841,2.820513913756667,23.62081580237727,3.7473063681854235,2.4229075305898204,PVP01_1459800
0,0,0,0,0,0,0,0,0,0,PVP01_0004950
31.020167504078266,38.14639156336128,31.551982096368047,32.546958448702604,31.231790119627522,20.105363598388735,38.87739697776476,95.7944773266495,48.438380449841944,10.091794804758937,PVP01_0913100
0,0,0,0,0,0,0,0,0,0,PVP01_0003260
18.80215188956096,26.800403779651116,43.7558289921021,22.945476375711934,19.099443633106432,16.925552461692664,18.409866010721807,64.62557196542055,24.092458410817464,7.878616674934855,PVP01_1468300
0,0,0,0,0,0,0,0,0,0,PVP01_0006420
59.490074258293305,63.160023675125984,35.18022172942849,49.471041729128864,88.3514587520952,66.50474139171203,82.21173171328752,66.42711491502888,101.48921932191246,74.69077665912128,PVP01_0601100
27.158769054416698,54.21586011545258,62.19775727054846,23.334201522315595,67.76568623635667,128.35260340992588,29.980934091594495,22.16634485643727,63.00957216644754,86.04553441547424,PVP01_1218000
10.036936389675738,4.537760720822891,10.634386659763315,2.754732124162258,5.29330966006629,6.776379683132733,2.485121753159651,31.84460810361411,8.221643736630766,11.031478771214644,PVP01_1455800
31.34213631287766,45.98557192143036,35.44550323537852,37.283693723355526,45.2500492974542,64.27989541231558,32.585017079510024,91.31015151151982,47.333461899855564,26.648277612788892,PVP01_1329100
15.692014223726975,7.518910863058541,9.866027821319605,1.1358650697887214,3.125090112323097,6.655439353807191,4.401535098527186,3.191455781938262,6.441093826899622,4.112724293123352,PVP01_1402600
21.220489808582325,18.595611199195908,47.10858515273155,11.232316549940075,13.226112135340065,22.81690085851826,15.603213067011604,126.5500797767384,21.521222588840626,11.532022136215858,PVP01_0622000
23.67453015858063,7.318564653301761,78.28338415086273,1.285259087874023,9.604265249001802,29.235184592626222,4.099131309346715,89.23701696420115,6.648934468416463,246.99362154148082,PVP01_1120600
15.86547228525515,20.055076165624598,37.72396149632126,17.50819735426501,21.740839060507057,28.174443716668147,14.492333499385138,50.0319748315575,27.868875255019812,19.403241952078172,PVP01_1232800
50.225153466078986,68.2697155041365,129.86203322445536,61.99670633535125,61.021304807048665,90.95650277908162,32.07993385698964,20.309498044576472,71.35780559249025,97.54496139908073,PVP01_1438800
0.29121476806292873,0.2340622028758672,1.0578835696062532,0.2740342199371041,0.16754369353295528,0.3932239402771777,0.4719540372382976,13.551256124643418,0.327147849797345,0.51211316394192,PVP01_1325100
11.640365768785452,13.384102328083676,37.58707941577168,13.539902618092693,9.487438914110632,15.135708900954313,9.781764641177872,116.95093938141069,13.439915107385016,7.818426701928827,PVP01_1202000
51.429648096713464,37.93878236845258,94.69278582863973,21.545940542554803,36.88474413128011,49.46757168686894,42.245331956334226,300.2681172436613,29.679230411903365,29.424348183989835,PVP01_0829000
12.85432204291805,2.3582972065502132,28.423257708474946,0.7888673882857595,1.4469334082228222,5.534129555612087,1.3586228348873646,66.49474804244366,2.6683386406430283,6.019771100630784,PVP01_0302300
0,0,0,0,0,0,0,0,0,0,PVP01_0004720
0,0,0,0,0,0,0,0,0,0,PVP01_0009910
10.875476028677483,13.736016808296226,33.86304149019507,8.918082260192321,12.335137986469537,11.328451531344035,6.378651624580033,43.70643201554841,12.741007480190575,25.27228512387681,PVP01_1210200
5.604360214364029,7.467941154075675,2.1430233986548575,2.359297837187966,4.92135992549861,3.8501330620483083,2.39016980211666,2.807556028458732,6.130202824745258,2.593552174874941,PVP01_0532400
0,0,0,0,0,0,0,0,0,0,PVP01_0007160
23.67419771650241,31.605832003667487,29.152629366148222,34.171436917436324,30.24191194615987,33.23122742016753,27.9626305480487,56.864541159100625,35.15997328972035,17.111478900103158,PVP01_1428100
20.302914522555156,8.03918778793616,62.9074301326411,4.916759048015766,10.306599827112848,59.667486631268176,5.322656860068103,15.472448137276237,4.863491383988077,312.53698771982573,PVP01_0903600
6.241025182677418,8.025901225699242,10.202178684056218,5.138725171989221,7.001728017132754,9.129449629887796,3.877205597232511,39.27230417321064,7.712217965069267,5.624738664777758,PVP01_0621000
15.466686332269358,14.990637789650014,33.05010423587748,7.277105746160895,10.643185392658877,12.421492890466542,12.94253204437541,64.14614767008361,18.73788056910455,17.4658992531665,PVP01_0836000
4.3391493190560935,1.619227269810462,16.8885473421912,0.43748102624476765,1.2482146914138785,4.0455712885482225,2.678931433032277,62.607074279285335,1.7409136846237734,4.224067082784899,PVP01_1138500
9.56879569985877,11.426427659199797,18.869800806513922,10.547863429788022,11.324953421970863,17.350566188677913,10.929140605618805,39.322545926950355,17.659880384396228,9.014529294388087,PVP01_1016200
5.445307355918215,16.16923344837855,5.494704915626203,4.270046019994346,3.3068780865604435,12.663044775333917,6.863793975095703,4.79904292230353,7.6465069269313375,1.994957762919907,PVP01_0217400
5.387473209164183,14.76187756773935,12.454174751273616,12.674082672091064,9.298674991079018,14.769729514350354,13.2290146801644,39.36583907282779,9.353454432842273,5.598327996728716,PVP01_0530000
230.28413067796424,299.7123769194807,124.08555063540014,472.7718422080402,453.6385447603326,429.33393608572356,322.00100142529396,309.77355955959354,290.35680769301825,114.3810919305336,PVP01_0529100
275.3482301068335,204.55798702393278,391.35419368368,108.2821627266857,135.95338381721834,181.2753962456843,173.00922358994237,483.3720621881522,289.0427272892589,364.5779983323302,PVP01_1404700
9.840511310675943,13.332743531736467,14.298883674524426,10.715095526919043,11.484779446643515,10.630023079296475,6.986706632618522,17.543454477138138,18.003425723383284,7.41640476100079,PVP01_0504600
0,0,0,0,0,0,0,0,0,0,PVP01_0009790
0.5419351748863378,0.6533659420514222,3.937329972084812,0.6374538622057634,0.6235797824392241,1.2196146865598851,0.5855208864356788,18.053914283594832,0.4566035447985133,0.595634578623276,PVP01_1259900
12.557749022811173,10.62699489398602,18.422655334118655,5.397137380468576,10.559339124125767,12.391349532636916,10.24101890560176,36.13918692664051,12.818610260961824,8.12198987446911,PVP01_0933300
9.50102064041769,4.491994679143264,24.362792321549957,2.7610358590001587,2.8938668164456445,10.187829409194979,4.37778469019262,109.34691900312956,7.220210439387018,5.405508743423562,PVP01_0111400
5.690319336306547,2.1778864735047403,9.84332493021203,1.5298892692938322,2.8061090209765083,32.92959653711691,1.9029428809159563,3.1522707479292564,1.8264141791940531,32.402521077106215,PVP01_1471400
10.58469856824552,5.907910337436616,35.24637119473033,2.075050453536579,5.413032846599236,7.675546168642053,2.5413298184945035,49.440926465843894,6.2756724766100644,30.89345266795858,PVP01_1216000
2.159753445678198,1.9528756528817746,5.884233738679439,1.3972312216247775,1.5532053534595265,2.67326597177872,4.22938520916914,22.555619618465066,3.791009534313375,0.9495038470728597,PVP01_1447500
11.747182448617501,14.162595975802192,8.931661278957494,2.956340835070906,6.9156439406682635,7.500675796418111,10.92099061262431,23.98042263233879,4.7569395400435726,6.00520470021379,PVP01_0421400
0,0,0,0,0,0,0,0,0,0,PVP01_0736600
75.47323370913311,83.90725203876822,81.0497894554421,71.15020365631631,71.7885675251123,134.14514427366467,78.12081300602345,132.8375080893617,72.87255250609897,199.5685747507078,PVP01_0319800
0,0,0,0,0,0,0,0,0,0,PVP01_0010900
2.0883039475261813,2.517693516113461,1.0837276307529857,0.9825510345138999,1.3730942440681286,3.7597502910758163,2.900903153969601,13.566805759669474,3.5189706416719297,1.1804041616755736,PVP01_0936700
11.911399926367755,25.33533089384278,17.94123554290193,16.813009907909542,15.878784150771994,15.822300222339791,12.869386905988323,54.997818409982244,24.15134625958322,13.666436269937766,PVP01_1466200
38.37002266913729,139.66252742887585,76.35110582292282,55.76934576725326,121.20327624573889,141.02162975887478,46.208886501228015,136.98775711906046,95.26920765886311,33.63018791774295,PVP01_0202600
3.2979580935318626,1.8775897489509736,7.986901908865215,0.7758478214873449,0.3162340081987363,3.339896062879374,1.4846666137678877,27.612197699245296,0.6174823631583796,2.5373228741593477,PVP01_1240200
32.75106340127973,105.41039452220967,35.79730699303691,44.45554820805612,48.52378183635855,84.9245494940709,36.95081492816553,62.53031433003972,73.0960624110886,100.27998210206529,PVP01_0527600
15.790869750998462,41.53686929405279,28.159932073076796,30.529044279732826,40.63433522747383,87.22730117198678,15.664978072994673,57.69131588259244,20.96463924602578,52.38223344419243,PVP01_1245800
108.79757982603924,123.57363159068562,131.41455349717413,120.6699691403217,109.65629795424259,144.96392292418244,89.54629373896043,110.49398471324027,123.43527043724347,104.80148712066689,PVP01_1115500
31.844110876321214,34.31477927654068,29.68746798951948,30.893563977940126,27.07583415351111,33.612580761590436,33.94850099554066,43.21476625343018,38.78086107155373,19.32715080716806,PVP01_1003800
30.15327313067583,53.114295315833616,36.85340853871384,22.275187760918197,47.18004633935169,45.40869400999765,29.381438081342363,42.91673338271686,47.96163634563584,63.06102410800347,PVP01_0711400
15.964714188624136,20.710568128471987,12.209335142795105,9.488120605895695,10.635181794078143,9.454811102230305,16.492171634604954,15.106712024688496,16.04675210038078,11.451484614338874,PVP01_0421500
27.868007218243886,44.21420174784537,35.85403806592604,41.79434425370378,40.2500490633394,33.318095034737404,32.30479261548609,104.07534558110649,35.70914695517755,17.73952695586609,PVP01_0503300
10.140226366716401,5.5379216872056665,32.1134109575576,2.446664646422121,5.983533469537481,10.76654032456102,8.146594363154753,45.92117546618874,4.673408034578396,25.033392635260263,PVP01_1460700
61.273477938525026,82.80763945681693,66.68175347218865,61.794426510192466,89.39502459078273,96.93363259271192,55.86621301771614,92.41753238632964,85.96992980475495,191.74843220237898,PVP01_0514400
9.721141954367516,3.9066561003125218,31.277743326387164,3.7897332872423926,6.072220413684151,8.625884372994586,5.251487556128947,31.723893137338088,4.2122455899229045,31.381588055611527,PVP01_1264900
9.656142077767113,7.525885015152483,7.440673094211393,4.818580952009062,4.8820519388732215,5.926626000822958,5.3744457084016135,9.283771531804433,6.903028670883594,4.245180888155924,PVP01_0410600
3.0436782178661694,2.5575361699434818,2.010298384538771,2.2131781826189223,1.4327263581420844,2.1171921416837165,2.2421381376351146,28.385154831532162,1.0879395639408687,1.3381083766292086,PVP01_1029700
128.97651218343617,199.93944024642155,185.41727392136926,170.81815333513111,146.51275571461932,202.1932955091248,150.76439148218643,451.58119166957795,211.0167345380851,176.86393934649422,PVP01_0835100
14.710505998150232,24.89753089448153,93.51690755319277,9.849572819453627,3.743404809793458,14.51558088108896,16.810553326392693,47.27100513089899,3.1780076837456375,43.032137575805336,PVP01_1029000
3.782355822363054,2.9314737400006283,17.665719432274336,0.7626881607984002,1.5543507851361191,13.740992135241376,2.627071587813178,41.144360912634156,1.0622654739363642,25.061632376551504,PVP01_0513900
21.438619723902907,4.434491735208448,79.0244488889518,0.5933477602080497,22.310418136943465,22.27885471841201,1.703150254864539,20.005648808638817,14.52119775976546,132.64546272561557,PVP01_1218600
0,0,0,0,0,0,0,0,0,0,PVP01_0004190
2.8800957407481476,5.787151163872659,8.369921575878406,1.4905996601767477,2.9825938650630817,6.092704059965516,4.823182270497675,16.752633849057997,4.20611315690706,2.785621840655774,PVP01_1335900
45.73070537490804,58.86985475308685,93.10246098600547,61.00249832624571,50.59635683303169,51.45803639123313,41.8073157486282,219.49773427431683,53.3493326910263,43.85504612737609,PVP01_1450900
6.154390261927607,7.15948886692363,21.180119849835542,3.962471823918125,3.7271435272229487,10.497097440184392,5.774447362779453,31.85868617969882,4.00271613218007,9.825916634943976,PVP01_1252600
0,0,0.9836049745489034,0.12739654422796634,0.6231188956820628,1.0968419442764736,0.14627203223596413,0,0.45626606989474505,0,PVP01_0400800
18.25944242726215,21.431505626615003,20.004377437285335,20.59137355649225,12.172632556887194,18.654701348159968,13.778269973214266,49.96294723429644,20.024088366512014,22.680859992589102,PVP01_1337600
0,0,0,0,0,0,0,0,0,0,PVP01_0010300
0,0,0,0,0,0,0,0,0,0,PVP01_0010830
9.214550214454592,13.802355525836292,18.258167340064023,8.276794232810689,9.63887041758191,14.830217121571485,12.218285692710376,44.88665796718778,11.449426691421255,3.80552385049676,PVP01_0116400
20.144833052334256,9.714776552356104,28.22629483522859,2.4372470055992865,11.589864613128078,49.61005487318881,5.752179266115162,55.08808678620755,10.345376151957518,160.1739520939694,PVP01_1028600
0,0,0,0,0,0,0,0,0,0,PVP01_0000790
41.129051978957484,32.72885691975258,71.24078974026467,16.531903821499302,33.06502819628297,31.384630363911896,26.191285213023185,100.82152875431728,42.68513257158801,54.72433654817722,PVP01_1133300
24.113321802159117,26.61961034007444,26.384169916032242,30.072050241789423,13.705897898561092,23.01425486885788,28.40681743882789,91.56061388924418,24.15134625958322,8.42976442818591,PVP01_0911700
75.93771761488561,26.084003346678486,190.11679008066665,11.104910531736932,27.60082894177423,85.10177482078062,21.897169061072127,147.05459433095191,43.8066549347683,419.2286388319543,PVP01_1440800
77.08870931722954,110.70306259589675,151.5796029021531,82.19069210827857,80.15768994883818,146.26994330834157,70.10764853166043,276.7448085195036,100.30586751822169,144.42505710954893,PVP01_0829700
0.8653893973775536,0.23185059151011095,8.383102554738056,0.4071673803317444,0.49788181054596314,1.5580337539171325,1.4024838870372716,10.067409569764619,0.4860850335177874,0.7609114491011048,PVP01_1309500
0,0,0,0,0,0,0,0,0,0,PVP01_0004410
4.0092823882152056,2.7524989283929493,9.10271908730962,1.1003854723055806,0.8649930224259552,2.782033975397707,1.6243999421225124,32.15438997299111,1.6889958756979206,2.203277565796632,PVP01_0806700
13.76722453195331,22.59952565079607,44.92568733753332,14.272470168316557,20.271506328747208,30.1426604546314,19.286386701359678,52.810665370982974,27.91738055560439,55.49887784860891,PVP01_0704900
20.250401811330697,24.53752093482008,24.520926023804574,15.157948120390314,11.650601161351936,31.901197821515154,20.387307648808136,84.69225547154657,17.061828940310278,31.834223830902165,PVP01_0505600
24.132459359144956,48.60766051850072,34.854744848122216,64.5694218164182,47.674159081246394,49.33670509510475,24.1885183974206,76.87355792208433,29.2332567908991,20.70766157910864,PVP01_1235100
30.32756364414918,30.20455486397768,35.92488834757648,22.334364281664485,38.183881147130315,40.753128444291164,32.41053045888771,56.47785474405226,45.54969591230568,23.960874825923213,PVP01_0106000
19.536264341301358,34.183464747328394,21.98141272759005,42.136091367790044,33.81868267952601,38.28542593981362,29.513126398500226,32.5459208509015,34.66825441979387,7.220698940856401,PVP01_1262700
8.676096583141844,4.619852964637527,18.12244120958397,1.4287420608443682,4.242853084542074,7.126766791279719,5.507155004095436,21.792219972228526,9.502976795001384,14.303693610988796,PVP01_0919000
53.0831033751932,48.0735104029128,73.33076188825711,31.659341205386653,35.48678006799544,65.9567622491586,42.206496387335946,62.06990705366008,81.68047248598386,46.67441181322899,PVP01_1406800
7.288602498680758,5.087360361355367,18.11584073019965,2.7073433142477246,2.6484184267785262,8.115099020184436,5.595249852996864,64.91187131766367,8.618889948587643,4.3848684204744295,PVP01_1017000
0,0,0,0,0,0,0,0,0,0,PVP01_0003100
22.23718365757891,26.05218272092008,5.476615352117969,28.905253567378054,19.515737635597937,25.785565488354187,14.456101062431504,29.098065257914882,24.981036736274223,8.284958336406062,PVP01_1001000
76.55980926598083,184.47638796074577,96.53598667308462,111.19044963929838,124.13222549979291,186.67814185804605,74.85565985447637,108.73824514367368,151.39995672642104,178.4451243926067,PVP01_1241500
22.047334715821105,34.46985628436389,10.971290441588348,37.940749380789,54.73416276694491,53.96709524508649,38.50439412135303,36.41258981015067,43.937331705140366,11.684455008455545,PVP01_0419400
10.254672588472062,31.01103065660256,13.038100369422901,38.116261505653284,30.67890344619119,48.57907086580786,11.910371677335416,35.51784316478443,15.83999980929202,59.39706365393963,PVP01_0402200
10.188643408866724,19.04847453464872,25.74737664937686,23.760456801463096,10.194436104689613,57.62244344016576,14.119053829867363,89.01344506189595,19.905779687790087,75.95313195078138,PVP01_1260100
6.927915624492518,1.8932126591162237,17.11338730680736,0.7823034387614453,1.5943265239368967,5.862268959361676,1.047914082682917,60.95921954680745,2.646136125478827,2.1929444940054528,PVP01_1129100
0,0,0,0,0,0,0,0,0,0,PVP01_0001460
25.77124630357758,20.076153492125517,64.81254207295453,11.192696385742757,8.66802892386298,26.054348723964164,16.06380354019963,247.81239671973728,21.156623121905138,16.036236239713755,PVP01_0835900
141.60137711301695,161.9622293616469,168.82521695964058,174.41748498670734,155.83190781217593,166.03585343197508,129.25678224623982,153.2107532596578,170.4942853605898,123.867434971609,PVP01_0410300
4.210898600266257,2.4819561405335255,8.158268386603318,0.26416478826120837,1.2920764227706223,3.411556668059928,2.4264344473901542,10.391184381192089,2.2075585941114335,5.306944346795828,PVP01_1406600
1.5997737040312854,4.243169559034389,8.136002370264336,4.666718999610123,3.4974928932966782,3.7442703460221036,7.9508111286479775,28.76212420421041,2.8754724544633015,2.250614358913311,PVP01_0831400
156.56386402158293,275.32569608493736,292.5548145591811,159.11867542879833,259.53380958959366,387.4516183621788,173.7192314224645,410.96923140636505,330.2538684297023,362.7245187356035,PVP01_1232400
7.106879552514452,4.053758151935232,9.993623508620773,1.8336970674514728,2.9017141816133103,3.8178976896415335,3.2199984668315054,35.64085206089727,6.052235221250883,7.357540722378328,PVP01_0914100
0,0,0,0,0,0,0,0,0,0,PVP01_0008680
17.85612566481711,71.639195970547,55.13541353273597,73.51173865047132,65.06302782818354,69.51982048601403,54.500531445631964,96.93936753339557,48.30971834606919,17.662911988679177,PVP01_0309100
12.337263251668771,31.813848471151196,13.694099940328654,20.155229693690185,18.730726673642174,19.89808776927376,17.217271790663357,51.46573239820142,25.601690992045363,8.437172164027219,PVP01_0512900
279.3692868525704,411.9294198444559,326.42694145925776,389.7240566062114,442.91518896186756,564.8066295589309,270.40938019757937,192.19839925010174,371.432146471485,414.17132003568344,PVP01_1436000
9.590266445632578,25.8222078947583,18.580349466871436,18.951403199734074,20.782727932359272,25.17982852007582,13.47004594239986,48.00773816202209,15.262617617290624,5.762166834597808,PVP01_0209300
144.012732129106,176.08995319135906,205.85059339768733,264.74972457807246,169.8619040078093,274.5490842391085,149.35570607417608,204.98201679306678,175.9739565020257,157.0926050828931,PVP01_0826500
0,0,0,0,0,0,0,0,0,0,PVP01_0004620
9.749286216788407,5.876949742833059,36.77796655603479,7.762713481043287,9.060735508195727,11.645385351054104,6.482081788831425,45.20826145313487,7.792949752644432,63.467699255882835,PVP01_1318400
